Measured Depth[m],Weight on Bit[kkgf],Hookload[kkgf],Surface Torque[kNm],Downhole Weight on Bit,Downhole Torque,rpm,Mud Flow Q in[L/min],Standpipe Pressure[kPa],ROP[m/h]
2050.09840372184,1.6373243947632878,130.53964977098653,17.27033328081598,2.456213918035944,3.66070846049478,150.24566643333335,3516.7313065535864,18534.633127922927,41.05666677144
2050.11440261288,1.641063356669198,130.53625101847788,17.26866661900603,2.4495020148396125,3.66070846049478,150.26333306666666,3516.711636921932,18534.166463400124,41.027333398559996
2050.14776805288,1.6436693002739156,130.53398518347208,17.291888842855393,2.4423410598780175,3.66070846049478,150.26655522222225,3516.696966768027,18533.788689765548,40.99800002568
2050.18114365288,1.6451422255774404,130.5328522659692,17.339999952364067,2.4347310531511583,3.66070846049478,150.2553329,3516.6872960918704,18533.499807019194,40.9686666528
2050.23285064624,1.6454821325797726,130.5328522659692,17.41299994753206,2.427520526020333,3.6611603998108904,150.2296661,3516.682624893462,18533.299815161074,40.93933327992
2050.26623640624,1.6491077921515718,130.5295665033199,17.478666624710403,2.420709478485543,3.6620642784431117,150.21877726666665,3516.6811763424707,18534.999830722332,40.909999907039996
2050.29979488624,1.656019204292838,130.5229949780213,17.536999983899097,2.41429791054679,3.6634200963914427,150.22266639999998,3516.6829504388943,18538.599853702974,40.88066653416
2050.31665405496,1.6662163690035712,130.5131376900734,17.58800002509815,2.4082858222040704,3.665227853655885,150.24133350000002,3516.687947182734,18544.099884102994,40.851333161279996
2050.35021253496,1.6721080651777553,130.50747260360734,17.635333362108447,2.4026732134573856,3.667487550236437,150.24388934444445,3516.684613286265,18545.1776801473,40.8219997884
2050.38377101496,1.6736942928153908,130.50599971862314,17.67899999492999,2.397460084306737,3.6701991861331,150.23033393333333,3516.672948749488,18541.83324183588,40.79266641552
2050.41732949496,1.670975051916478,130.50871903512078,17.718999923562773,2.392646434752123,3.673362761345873,150.20066726666667,3516.6529535724026,18534.066569168743,40.76333304263999
2050.45088797496,1.671428261252921,130.50826591146287,17.752999860640948,2.388232264793544,3.676978275874757,150.16677833333333,3516.634735225649,18530.899895779923,40.733999669759996
2050.48445661496,1.6750539208247204,130.50464034764946,17.780999806164502,2.3842175744309997,3.681045729719751,150.12866713333332,3516.6182937092285,18532.333221669433,40.70466629688
2050.5191245771202,1.6818520306318758,130.49784234368053,17.80299976013345,2.3806023636644915,3.6855651228808552,150.08633366666666,3516.6036290231405,18538.366546837267,40.675332923999996
2050.5526830571202,1.6844579742365933,130.4953498636872,17.805777499687412,2.377386632494017,3.6905364553580706,150.06255573333334,3516.5938525657484,18544.166548132318,40.6373328984
2050.5860586571202,1.6828717516388727,130.49716290766952,17.789333024826405,2.374570380919579,3.6959597271513966,150.0573333333333,3516.5889643370524,18549.733225554588,40.59066622008
2050.61944441712,1.6770933628387144,130.5032814756274,17.753666335550417,2.372153608941175,3.701834938260832,150.0706664666667,3516.5889643370524,18555.066579104077,40.53533288904
2050.65283017712,1.675053930904551,130.5056609808811,17.734666324632528,2.3705853683240714,3.708162088686379,150.07522188888888,3516.5872987557723,18557.89993272936,40.52622178034666
2050.68620577712,1.6767534558363821,130.50430142343058,17.732332992072735,2.3698656590682665,3.7149411784280355,150.07099960000002,3516.583967593212,18558.233286430426,40.563332894000006
2050.71887993072,1.682191937634208,130.49920280327584,17.74666633787104,2.3699944811737605,3.7221722074858032,150.0579996,3516.5789708493726,18556.066640207286,40.64666623
2050.75226569072,1.6832116536012898,130.49840961637827,17.763221914480596,2.3709718346405544,3.729855175859681,150.05222176666666,3516.575639686812,18555.088874067875,40.729999566
2050.7856514507203,1.6798126037376273,130.5019218627378,17.7819997219014,2.372797719468647,3.7379900835496693,150.05366610000002,3516.5739741055318,18555.299988012204,40.813332902
2050.81998575848,1.6719947880432207,130.50973954235448,17.80299976013345,2.375472135658039,3.7456730519235473,150.0623326,3516.5739741055318,18556.699982040274,40.896666237999995
2050.8535543984804,1.6688223428477797,130.51279864993643,17.83722202122586,2.3785939678507373,3.7529040809813146,150.06666576666663,3516.567420295556,18558.311089859457,40.979999574
2050.88713319848,1.6702952681513046,130.5110991854836,17.88466650517863,2.3821632160467416,3.7596831707229716,150.0666656,3516.554312675604,18560.133311469748,41.06333290999999
2050.93847837392,1.6764135639537954,130.504641148996,17.94533321199176,2.3861798802460523,3.7660103211485185,150.06233209999996,3516.534651245676,18562.166646871152,41.146666246
2050.97204701392,1.67935940952093,130.50158211701284,17.97211102321669,2.390643960448669,3.771885532257954,150.0592208333333,3516.5247662731404,18562.77776138558,41.229999582
2051.00561565392,1.6791328048527083,130.50192208953408,17.964999938853417,2.3955554566545914,3.77730880405128,150.0573318,3516.524657757996,18561.96665501303,41.313332918
2051.03928264272,1.675733749949131,130.50566106655975,17.923999958901945,2.4009143688638206,3.7822801365284944,150.056665,3516.534325700244,18559.7333277535,41.396666254
2051.07284112272,1.6732411086785242,130.508380287299,17.897888878685425,2.406720697076355,3.7867995296895995,150.04877604444445,3516.542439310265,18559.25555807495,41.44522184226667
2051.10639960272,1.6716548810408882,130.51007975175182,17.886666698203864,2.4129744412921963,3.7908669835345936,150.0336649333333,3516.5489985880577,18560.533345977372,41.4589996828
2051.13995808272,1.6709750670362238,130.51075945991826,17.890333417457263,2.419675601511343,3.7944824980634775,150.01133166666665,3516.554003533624,18563.566691460772,41.437999775600005
2051.17352672272,1.6687090253939234,130.51302547132107,17.895000112706132,2.4268241777337964,3.7976460732762503,149.9927761333333,3516.5605628114176,18567.4667022669,41.4169998684
2051.20708520272,1.6648567561139875,130.51687778596022,17.900666783950474,2.4344201699595556,3.8003577091729133,149.97799833333332,3516.5686764214383,18572.233378395755,41.3959999612
2051.2414195104802,1.6594182591964157,130.52231640383576,17.90733343119028,2.4416150468273217,3.8021654664373554,149.96699826666665,3516.578344363686,18577.866719847345,41.375000054
2051.27498815048,1.6525068420152345,130.52911466988027,17.90433341281601,2.4484088083370947,3.803069345069576,149.9629980888889,3516.5799014298223,18580.13339605199,41.3540001468
2051.30837391048,1.6441225045704435,130.5372725840938,17.891666728827655,2.454801454488874,3.803069345069576,149.9659978,3516.573347619846,18579.033407009694,41.3330002396
2051.34175967048,1.6342652468620427,130.5467901464763,17.869333379225214,2.4607929852826604,3.8021654664373554,149.97599739999998,3516.558682933758,18574.566752720464,41.3120003324
2051.3751454304797,1.6289400623584123,130.55200209920463,17.843444487441143,2.4663834007184544,3.8003577091729133,149.99255268888885,3516.558794182811,18572.511207390602,41.2910004252
2051.40834831048,1.628146951059552,130.5529084422788,17.814000053475432,2.471572700796254,3.7976460732762503,150.01566366666665,3516.573681367004,18572.866771020123,41.270000517999996
2051.46082105288,1.631885912965462,130.5495091756988,17.781000077328088,2.4763608855160615,3.7944824980634775,150.04533033333334,3516.603344486338,18575.633443609015,41.249000610799996
2051.49401377288,1.627807049097135,130.55381443759885,17.766555659910523,2.480326281970949,3.790866983534593,150.07610816666664,3516.6247854805074,18578.511234174875,41.228000703599996
2051.52719633288,1.6159103594545707,130.5658242279789,17.77066680122274,2.4834688901609185,3.7867995296895995,150.10799716666668,3516.6380043495124,18581.500142717694,41.2070007964
2051.55952869392,1.5961958440377693,130.585538546839,17.793333501264733,2.485788710085968,3.7822801365284944,150.14099733333333,3516.6430010933523,18584.600169237485,41.1860008892
2051.59290429392,1.5844124516894005,130.59720844533646,17.801222403320317,2.4872857417460987,3.77730880405128,150.1566642,3516.644666674632,18584.400194386428,41.14944540901333
2051.62646277392,1.5805601824094648,130.60083392347133,17.79433350738949,2.48795998514131,3.771885532257954,150.15499776666667,3516.6430010933523,18580.900218164534,41.09733435584
2051.66002125392,1.5846390361979614,130.59641498124358,17.77266681347225,2.4878114402716025,3.766010321148518,150.1359980333333,3516.6380043495124,18574.100240571788,41.02966772968
2051.69339685392,1.5815798832568007,130.59924743375814,17.76544456710186,2.4868401071369757,3.7596831707229716,150.1285537888889,3516.6412297308366,18571.844703307197,40.96200110352
2051.72696549392,1.571382723585983,130.609331281015,17.77266676827832,2.48504598573743,3.7529040809813146,150.13266503333332,3516.6526772373263,18574.133606370757,40.89433447736
2051.76229263688,1.5540475571855081,130.6266665230142,17.79433341700163,2.4824290760729655,3.7456730519235473,150.14833176666667,3516.67234686898,18580.96694976246,40.8266678512
2051.7958511168804,1.5453233228182153,130.63539080778065,17.80666673548578,2.478989378143581,3.7379900835496693,150.14544295555555,3516.68545995675,18586.05584057572,40.75900122504
2051.8294197568803,1.5452100204841044,130.63550413531433,17.80966672373076,2.474726891949278,3.7298551758596807,150.1239986,3516.6920165006345,18589.400278810528,40.69133459887999
2051.84434545728,1.5537076501831757,130.62700650561527,17.803333381736582,2.4696416174900557,3.7221722074858032,150.0839987,3516.6920165006345,18591.000264466893,40.62366797272
2051.87772105728,1.556766793044506,130.62394740307326,17.793000030308015,2.4641346701239075,3.7149411784280355,150.06233206666667,3516.69857031061,18591.500244073897,40.55600134656
2051.9110864972804,1.5543874490680947,130.6263268276883,17.778666669445062,2.458206049850834,3.708162088686379,150.0589987,3516.7116779305625,18590.90021763154,40.4883347204
2051.94574633144,1.5465696182539423,130.6341447794604,17.760333299147725,2.4518557566708337,3.701834938260832,150.0739986,3516.7313393604904,18589.20018513982,40.42066809424
2051.97913209144,1.5378453738068187,130.64275575181287,17.750999938779277,2.445083790583908,3.695959727151396,150.0898874111111,3516.7510035243267,18588.544616754352,40.35300146808
2052.01250769144,1.5282147157267247,130.65215974474577,17.750666588339715,2.4378901515900555,3.6905364553580706,150.10666513333334,3516.770670422072,18588.933512475134,40.28533484192
2052.0465083448003,1.5176776440136592,130.66235675825902,17.759333247829044,2.4302748396892775,3.6855651228808552,150.12433176666667,3516.790340053726,18590.366872302176,40.21766821575999
2052.0798941048,1.5069139726722875,130.67278041675985,17.769333233753404,2.4226620477461114,3.681045729719751,150.13233177777778,3516.8034531414955,18591.722446166903,40.169779353786666
2052.1132798648,1.4959237017026097,130.6834307202482,17.780666546112794,2.4150517757605554,3.676978275874757,150.1306651666667,3516.8100096853805,18593.000234069328,40.141668256
2052.1464827448003,1.4847068311046252,130.6943076687241,17.79333318490722,2.4074440237326113,3.6733627613458726,150.11933193333334,3516.8100096853805,18594.20023600945,40.133334922399996
2052.1798685048,1.4792683543467144,130.69951944505542,17.79399984059241,2.399838791662278,3.6701991861331,150.10844324444446,3516.7985649128,18595.244666178176,40.125001588800004
2052.2132441048,1.4796082714288772,130.6990660492421,17.782666513168376,2.392236079549556,3.667487550236437,150.0979991,3516.7756753676385,18596.133524575504,40.116668255200004
2052.2465774392,1.4857265823511134,130.6929474812842,17.759333202635112,2.384635887394445,3.665227853655885,150.0879995,3516.741341049896,18596.86681120144,40.1083349216
2052.2799530392,1.4912783816027961,130.68739546027626,17.724333214238253,2.3770382151969445,3.6634200963914427,150.0734443,3516.7184515047347,18597.555660810183,40.100001588000005
2052.3133387992,1.4962636691839246,130.68240998621826,17.6776665479778,2.369443062957056,3.662064278443111,150.0543335,3516.7070067321542,18598.200073401742,40.091668254400005
2052.3467143992,1.5006824450944996,130.67799105911024,17.619333203853742,2.361850430674778,3.6611603998108904,150.0306671,3516.7070067321542,18598.800048976107,40.0833349208
2052.3801001592,1.5011356544309424,130.6774245222401,17.589555419448473,2.354260318350111,3.66070846049478,149.99544505555556,3516.705341150874,18600.25558487068,40.0750015872
2052.4136687992,1.497623297193254,130.68071037560784,17.588333194761983,2.3466727259830558,3.66070846049478,149.94866736666665,3516.7020099883143,18602.56668108545,40.0666682536
2052.44666846904,1.490145373381434,130.68784861921353,17.61566652979428,2.3390876535736114,3.66070846049478,149.89033403333332,3516.6970132444744,18605.73333762041,40.05833492
2052.48023710904,1.4815344312684213,130.6962331884944,17.631777639151082,2.331926774028704,3.6607084604947806,149.84411177777778,3516.69857031061,18607.322218350855,40.0500015864
2052.51380574904,1.4717904708542162,130.70586408345054,17.636666522832396,2.3251900873483335,3.66070846049478,149.8100006,3516.7066811867217,18607.33332327678,40.0416682528
2052.54747273784,1.4609134921388187,130.71674130408186,17.630333180838218,2.3188775935324997,3.66070846049478,149.7880005,3516.72134587281,18605.76665239818,40.0333349192
2052.58086865784,1.4502631180916425,130.72750511654087,17.615333194419357,2.3129892925812032,3.66070846049478,149.76388925555554,3516.7294540150133,18605.777757324104,40.039334886880006
2052.61425441784,1.439839348712688,130.73815552082752,17.59166656357582,2.3075251844944447,3.66070846049478,149.73766686666667,3516.7310056133324,18607.366638054544,40.059668155839994
2052.66667278392,1.429642184001955,130.74869251694184,17.5593332883076,2.302485269272222,3.6607084604947806,149.70933333333335,3516.726000667766,18610.533294589513,40.09433472608
2052.70024142392,1.427262840025544,130.75129841518734,17.528888893411068,2.3006530832498138,3.6629681570753325,149.67233314444445,3516.722664037389,18613.666619109823,40.12900129632
2052.7336271839204,1.4327013167834548,130.74597321556396,17.500333378886214,2.302028626427219,3.6674875502364372,149.6266663,3516.7209957222003,18616.766611615472,40.16366786656
2052.76662686392,1.4459576142756874,130.73271691807173,17.47366674473305,2.3066118988044386,3.674266639978094,149.5723328,3516.7209957222,18619.83327210647,40.198334436799996
2052.80001262392,1.460233632774917,130.71855418678686,17.445000098330365,2.314402900381472,3.6833054263003033,149.55088825555555,3516.715996244451,18620.544382511653,40.23300100704
2052.83338822392,1.4755293722811438,130.70348502170935,17.41433343967817,2.325401631158319,3.6946039092030656,149.56233266666666,3516.705997288954,18618.899942831027,40.26766757728
2052.86677398392,1.4918448327943672,130.68750942283924,17.381666768776462,2.3396080911349793,3.708162088686379,149.6066660333333,3516.690998855708,18614.899953064603,40.30233414752
2052.90015974392,1.5036282201028208,130.67606582661506,17.360888994300076,2.357022280311454,3.7239799647502454,149.62755495555558,3516.672777775046,18611.79996055895,40.33700071776
2052.93354550392,1.5108795342065042,130.66915423303683,17.352000116249023,2.3776441986877423,3.742057537394664,149.62499943333333,3516.6513340469683,18609.599965314075,40.371667288000005
2052.96687883832,1.513598775105417,130.66677464210457,17.355000134623296,2.401473846263845,3.762394806619635,149.59899946666664,3516.626667671474,18608.299967329986,40.40633385824
2053.00025443832,1.5253255087268576,130.65538770964724,17.359222377684056,2.428511223039761,3.7849917724251587,149.5786661888889,3516.6077779398424,18607.04995882604,40.458500435813335
2053.03364019832,1.5460597350708254,130.63499343566482,17.36466684543131,2.4587563290154915,3.8098484348112343,149.56399960000002,3516.5946648520735,18605.849939802243,40.528167020720005
2053.04795092408,1.5758014541373206,130.60559182015737,17.37133353786505,2.4922091641910353,3.836964793777862,149.55499969999997,3516.5873284081663,18604.699910258594,40.61533361296001
2053.08131636408,1.616136893563979,130.5655964742099,17.384444674041507,2.528445535701856,3.8663408493250424,149.56066646666665,3516.5856600929774,18602.73322187944,40.69855576469333
2053.11464116408,1.6670660533508006,130.51500739782247,17.40400025396069,2.5674654435479534,3.897976601452775,149.58099989999997,3516.589659906507,18599.949874664766,40.77783347592
2053.16688254296,1.7285889334977853,130.45382459099503,17.430000277622593,2.6092688877293275,3.9318720501610605,149.616,3516.5993278487554,18596.349868614583,40.85316674664
2053.19987206296,1.794303979847208,130.38833625515204,17.452222525476486,2.6538558682459783,3.9680271954498973,149.64411109999998,3516.6155523348875,18593.90542756394,40.928500017359994
2053.23263806296,1.8642111923990683,130.31854239029354,17.470666997522365,2.701226385097906,4.006442037319287,149.6653332,3516.638333364905,18592.61655151284,41.00383328808
2053.2653040784003,1.9383105711533666,130.24444299641948,17.485333693760236,2.751380438285111,4.047116575769229,149.6796663,3516.667670938807,18592.48324046127,41.0791665588
2053.2976027184,2.0149025861383563,130.16796427368874,17.539667043514548,2.8043180278075925,4.086209326612784,149.68499943333333,3516.6855637401286,18591.683255945103,41.15449982952
2053.3297184784,2.0939872373540376,130.08910622210138,17.633667046785302,2.854733979747222,4.123720289849953,149.68133260000002,3516.6920117688687,18590.216597964332,41.22983310023999
2053.3810995796,2.17556452480041,130.00786884165734,17.767333703572493,2.902628294104,4.159649465480736,149.66866579999999,3516.6870150250293,18588.083266518952,41.30516637096
2053.4128597396,2.2523831394137064,129.93127679139295,17.887555934002236,2.948000970877926,4.193996853505131,149.67355456666667,3516.680461215053,18585.39437958593,41.38049964168
2053.4440509396,2.324443081193926,129.8593300713082,17.99433373807453,2.9908520100689997,4.22676245392314,149.6959989,3516.672350338941,18582.14993716526,41.4558329124
2053.4747231464803,2.3917443501410687,129.7920286814031,18.087667115789372,3.031181411677222,4.257946266734762,149.73599879999998,3516.662682396693,18578.349939256957,41.53116618312
2053.50366898648,2.4481686454127294,129.73571758262736,18.135778240362693,3.068989175702592,4.287548291939998,149.7791097888889,3516.646349395416,18574.272163604834,41.60649945384
2053.53215762648,2.4937159670089075,129.6903967749809,18.138667111794494,3.104275302145111,4.315568529538846,149.82533186666666,3516.6233513351112,18569.916610208882,41.681832724559996
2053.542285084,2.5283863149296035,129.6560662584638,18.09633373008477,3.1370397910047774,4.342006979531309,149.87466503333332,3516.5936882157766,18565.283279069117,41.757165995280005
2053.5707534040002,2.5555787491183093,129.62910037350426,18.079667021597388,3.1672826422815925,4.3668636419173845,149.9112205,3516.5821349280527,18564.10550406452,41.84238819042666
2053.5992420439998,2.575293269575026,129.60949912010224,18.08866698633234,3.1950038559755556,4.390138516697074,149.93499826666667,3516.588691471937,18566.383285195087,41.93749931000001
2053.62757050144,2.5875298762997527,129.59726249825778,18.123333624289636,3.220203432086667,4.411831603870376,149.9459983333333,3516.6133578474314,18572.116622460824,42.042499354
2053.65605914144,2.59976648302448,129.58502588145322,18.156111366810606,3.2400978342796494,4.4296832068567396,149.96455386666665,3516.626579450344,18574.47217254663,41.999054946773335
2053.68454778144,2.612003089749207,129.5727892696886,18.18700021389525,3.254687062554503,4.443693325656164,149.99066486666663,3516.628356280677,18573.449935452507,41.807166088319995
2053.7142190048003,2.624239696473934,129.56055266296391,18.216000165543562,3.263971116911228,4.453861960268649,150.02433133333332,3516.618688338429,18569.049911178452,41.466832778640004
2053.7427076448,2.630924514026809,129.55375457835635,18.24522235081825,3.2679499973498243,4.460189110694197,150.02955338888887,3516.6155769400657,18565.81655690647,41.12649946896
2053.7712064448,2.6320575424078316,129.55239501586593,18.274666769719314,3.2666237038702923,4.462674776932803,150.00633103333334,3516.619022085587,18563.749872636556,40.78616615928001
2053.81955840296,2.627638781617003,129.55647397549265,18.304333422246756,3.2599922364726317,4.461318958984473,149.95466426666664,3516.629023774993,18562.849858368707,40.4458328496
2053.84804704296,2.6277520940309445,129.55613416928864,18.318222315856953,3.248055595156842,4.457477474797533,149.91888647777776,3516.6323604053705,18564.716516919583,40.10549953992
2053.87652552296,2.6323974796496556,129.5513755972539,18.316333450549916,3.2333312175764233,4.451150324371986,149.89899766666667,3516.629031976719,18569.349848289174,39.76516623024
2053.9048621084,2.641574938473137,129.54219825938839,18.298666826325636,3.215819103731377,4.442337507707832,149.89499783333335,3516.619038489039,18576.74985247749,39.42483292056
2053.9333507484,2.640951788235316,129.54270822321018,18.282333513471748,3.195519253621702,4.431039024805071,149.88355348888888,3516.614821645221,18582.322082592545,39.06699960354667
2053.9618292284003,2.630528028936192,129.55290548871923,18.26733351198824,3.1724316672473973,4.417254875663702,149.86466463333332,3516.616381445266,18586.066538634353,38.6916662792
2053.9903178684003,2.6103036605757652,129.57279005591556,18.25366682187513,3.146556344608465,4.400985060283726,149.83833126666667,3516.6237178891733,18587.983220602902,38.298832947520005
2054.0188166684,2.5769929305845682,129.60576092426368,18.23366678976784,3.1178932857049033,4.382229578665141,149.81066454444445,3516.6237178891733,18590.061009951958,37.88849960850666
2054.0473459484,2.5305958389626015,129.65181809376358,18.207333415666376,3.086442490536713,4.360988430807949,149.78166446666668,3516.616381445266,18592.299906681517,37.460666262160004
2054.07600806024,2.471112385709865,129.71096156441524,18.17466669957073,3.0522039591038945,4.33726161671215,149.75133103333332,3516.6017085574517,18594.69991079158,37.01533290848
2054.10488278024,2.4051140784852505,129.77661994195788,18.14494442837813,3.0151776914064476,4.311049136377743,149.72021990555555,3516.58459155529,18595.57213711911,36.614832886520006
2054.13399118024,2.332600917288757,129.84879322639156,18.118166602088554,2.9753636874443714,4.282350989804727,149.6883310833333,3516.56503043878,18594.916585664094,36.25916619628
2054.14414476928,2.253572902120386,129.9274814177162,18.094333220702016,2.9327619472176663,4.251167176993105,149.65566456666664,3516.5430252079223,18592.733256426556,35.94833283776
2054.17371036928,2.1731286178554603,130.00758588065736,18.048888748998763,2.887372470726333,4.221339182129815,149.62822027777779,3516.521798510132,18591.022152793226,35.68233281096
2054.20345884928,2.0912680644939803,130.08910661521503,17.981833186978797,2.8445004318884997,4.192867005214855,149.60599821666665,3516.5013503454097,18589.783274764104,35.461166115880005
2054.23345558888,2.007991242035946,130.17204362138918,17.893166534642106,2.8041458307041665,4.1657506462482266,149.58899838333335,3516.481680713756,18589.016622339204,35.284832752519996
2054.26355966888,1.9342317702839797,130.24568988152552,17.78083319120331,2.7663086671733335,4.13999010522993,149.5714429611111,3516.466899310798,18589.64996378915,35.108499389159995
2054.29421238888,1.8699896492380823,130.310045395624,17.644833156662397,2.730988941296,4.115585382159965,149.55333195,3516.457006136536,18591.68329911395,34.9321660258
2054.32654473976,1.815264878898253,130.36511016368462,17.485166431019373,2.6981866530721663,4.0925364770383315,149.53466535,3516.45200119097,18595.1166283136,34.75583266243999
2054.35945297976,1.775609248436344,130.40499244417398,17.393610846992313,2.667901802501833,4.0704271299686114,149.5143321611111,3516.4503301418727,18600.261061146575,34.57949929908
2054.39282857976,1.7510227578523552,130.4296922370921,17.37016640458122,2.640137749528481,4.049257340950805,149.49233238333332,3516.451992989244,18607.116597612887,34.403165935720004
2054.4261940197603,1.741505407146287,130.43920954243893,17.41483310378609,2.614894494152111,4.029027109984913,149.46866601666667,3516.4569897330844,18615.683237712517,34.226832572359996
2054.45956961976,1.7394659752121235,130.4411356468394,17.44416646613254,2.5921720363727223,4.009736437070934,149.45744402777777,3516.4520987704796,18620.149875147898,34.050499208999994
2054.4929452197603,1.7449044620498646,130.43547055029353,17.458166491620567,2.5719703761903148,3.99138532220887,149.45866641666666,3516.43732010143,18620.516509919027,33.87416584564
2054.52727952752,1.7578208676595106,130.4222142528013,17.45683318025018,2.554289513604888,3.973973765398719,149.47233318333332,3516.412653725936,18616.783142025906,33.69783248228
2054.56065512752,1.7674515156597745,130.41224363227977,17.44616653864063,2.5391294486164444,3.9575017666404824,149.47500007222226,3516.399432123023,18613.78312848055,33.71216578694666
2054.59403072752,1.7737964060506561,130.405558688729,17.426166566791913,2.526490181224981,3.9419693259341595,149.46666708333336,3516.39765529269,18611.516469282975,33.91716575964001
2054.6078624804,1.7768555388321559,130.40215942214897,17.396833264704036,2.5163717114304998,3.9273764432797504,149.44733421666666,3516.4073232349383,18609.983164433168,34.31283240036
2054.6412380804004,1.7810476949547636,130.3977404799212,17.376166622105483,2.5087740392330002,3.9137231186772556,149.44733457222222,3516.4137685297696,18610.42763603459,34.70849904108
2054.6746035204,1.7863728744184786,130.39230186204566,17.364166638996252,2.5036971646324813,3.901009352126674,149.46666815,3516.4169911771855,18612.849884087238,35.104165681800005
2054.7082705092002,1.7928310772233016,130.38584356852235,17.360833315376347,2.501141087628944,3.889235143628007,149.50533495000002,3516.4169911771855,18617.24990859112,35.49983232252
2054.7416359492,1.7991759726540983,130.37938536571752,17.364499974371167,2.501105808222389,3.8770446752329217,149.53466845000003,3516.418656758466,18618.994378176634,35.89549896324
2054.7750217092002,1.8054075607108695,130.3729272536312,17.37516661598072,2.5010738887593145,3.864437946941419,149.55466865,3516.4219879210264,18618.083292843785,36.29116560396
2054.7895410197602,1.8115258413936146,130.3664692322633,17.392833240205,2.501045329239722,3.8514149587534994,149.56533555,3516.426984664866,18614.516652592574,36.68683224468
2054.8229166197602,1.811525831313784,130.36635608112664,17.404610989687853,2.5010201296636105,3.8379757106691623,149.5710023277778,3516.4353153051748,18612.361111218743,37.0824988854
2054.85630237976,1.8054075304713781,130.3725878002212,17.41049986442928,2.500998290030981,3.824120202688407,149.57166898333332,3516.446979841952,18611.61666872229,37.47816552612001
2054.9095072416003,1.7931709388663968,130.385164389547,17.41049986442928,2.500979810341833,3.8098484348112347,149.56733551666667,3516.461978275198,18612.28332510322,37.873832166839996
2054.9428930015997,1.7898851913368454,130.38867679718382,17.40794431330776,2.500964690596166,3.7951604070376446,149.5692242388889,3516.4768681932997,18614.97221188302,38.269498807560005
2054.9762889216004,1.7955502878827232,130.38312502313167,17.402833211064713,2.500954610765722,3.7809243185801646,149.57733515,3516.491649596258,18619.683329061707,38.66516544828
2055.0102895648,1.8101662285040307,130.36850906739062,17.395166557700144,2.5009495708504996,3.7671401694387963,149.59166825000003,3516.506322484072,18626.416676639263,39.060832089
2055.0436550048003,1.8230259879865367,130.35576260772226,17.390666582864988,2.5009495708504996,3.7538079596135376,149.6070014777778,3516.520216838818,18630.755581111553,39.42199873437333
2055.0770306048003,1.8341295663302406,130.3448856441266,17.389333286559243,2.500954610765722,3.7409276891043897,149.62333483333336,3516.533332660496,18632.700042478587,39.748665384400006
2055.1104062048003,1.8434769635351427,130.33587817660364,17.39116666878291,2.500964690596166,3.728499357911352,149.64066831666665,3516.5456699491056,18632.250060740353,40.04083203908
2055.1437818048003,1.8475558274034698,130.33202596276277,17.3827222579846,2.5009798103418333,3.716522966034425,149.66522394999998,3516.560451352064,18632.150064772988,40.288165362040004
2055.1771574048003,1.846366157935222,130.333329002604,17.364000054164325,2.5009999700027223,3.704998513473608,149.69700173333334,3516.57767686937,18632.40005457649,40.490665353279994
2055.21149171256,1.839907955130399,130.3397872961273,17.335000057322077,2.501025169578833,3.693926000228901,149.73600166666665,3516.597346501024,18633.00003015086,40.6483320128
2055.24486731256,1.8374153138597924,130.34227995755757,17.318555627654995,2.5010554090701667,3.683305426300306,149.7600017,3516.617016132678,18634.355570154672,40.80599867232
2055.2782530725603,1.8388882341234019,130.34080698689482,17.314666765163086,2.501090688476722,3.67313679168782,149.76900183333333,3516.6366857643316,18636.466674587922,40.963665331840005
2055.2917874625605,1.844326715921228,130.335368384139,17.323333469846336,2.5011310077984996,3.663420096391446,149.76300206666664,3516.656355395986,18639.333343450617,41.121331991359995
2055.32518338256,1.8481789751213333,130.33140275708587,17.300555713249725,2.5011763670355,3.6545716003075985,149.7561133888889,3516.671136798944,18639.188910619283,41.27899865088
2055.35856914256,1.8504450117237186,130.32891010573542,17.246333495373246,2.501223406244241,3.6465913034362796,149.7483358,3516.6810299732056,18636.03337609391,41.4366653104
2055.4117477915997,1.8511248257283834,130.32789043008768,17.160666816216906,2.501272125424722,3.639479205777489,149.7396693,3516.686034918772,18629.866739874516,41.59433196992
2055.4451233916,1.8478390731589163,130.33094962838805,17.10766679289763,2.501322524576944,3.633235307331226,149.72489166666668,3516.6942625117535,18626.311204625836,41.75199862944
2055.4784989915997,1.840587754015318,130.33808770063658,17.08733342541542,2.5013746037009073,3.6278596080974905,149.7040029,3516.705712752152,18625.366770347868,41.90966528896
2055.49203330032,1.829370868297588,130.3493046468333,17.09966671377028,2.501428362796611,3.6233521080762836,149.67700300000004,3516.720385639966,18627.03343704062,42.06733194848
2055.52540890032,1.8175874809891346,130.36120146247373,17.09944445001462,2.501483801864055,3.6197128072676046,149.67033627777775,3516.7318331464553,18627.711215507756,42.14955419026667
2055.5587743403203,1.8052375920899577,130.3737781475579,17.086666634148436,2.5015360136173665,3.617167675329509,149.68400273333333,3516.74005527162,18627.400105749275,42.15633201432
2055.5921499403203,1.7923212016000571,130.3870347020858,17.06133326617173,2.501584998056544,3.6157167122619964,149.71800236666667,3516.74505201546,18626.10010776518,42.08766542064
2055.62551538032,1.7804245220373234,130.39927149528737,17.03377769751306,2.5016307551815875,3.6153599180650673,149.73733542222223,3516.7549369879957,18625.64454809169,42.01899882696
